Gene,Cell Line,Alanine and Aspartate Metabolism,Aminosugar Metabolism,Arginine and Proline Metabolism,Bile Acid Biosynthesis,Biotin Metabolism,Cholesterol Metabolism,Citric Acid Cycle,CoA Biosynthesis,CoA Catabolism,Cysteine Metabolism,Fatty Acid Metabolism,Fatty acid activation,Fatty acid elongation,Fatty acid oxidation,Fatty acid oxidation_ peroxisome,Folate Metabolism,Galactose metabolism,Glutamate metabolism,Glutathione Metabolism,Glycine_ Serine_ and Threonine Metabolism,Glycolysis/Gluconeogenesis,Glyoxylate and Dicarboxylate Metabolism,Heme Biosynthesis,Heme Degradation,Histidine Metabolism,IMP Biosynthesis,Inositol Phosphate Metabolism,Lysine Metabolism,Methionine Metabolism,N-Glycan Degradation,NAD Metabolism,Nucleic acid degradation,Nucleotide Sugar Metabolism,Oxidative Phosphorylation,Pentose Phosphate Pathway,Pentose and Glucuronate Interconversions,Phenylalanine metabolism,Purine Catabolism,Pyrimidine Biosynthesis,Pyrimidine Catabolism,Pyruvate Metabolism,Salvage Pathway,Sphingolipid Metabolism,Steroid Metabolism,Tetrahydrobiopterin,Thiamine Metabolism,Triacylglycerol Synthesis,Tryptophan metabolism,Tyr_ Phe_ Trp Biosynthesis,Tyrosine metabolism,Ubiquinone Biosynthesis,Urea cycle/amino group metabolism,Valine_ Leucine_ and Isoleucine Metabolism,M_ala__L_e,M_arg__L_e,M_asn__L_e,M_asp__L_e,M_chol_e,M_cys__L_e,M_fol_e,M_glc__D_e,M_gln__L_e,M_glu__L_e,M_gly_e,M_gthox_e,M_gthrd_e,M_h2o_e,M_h_e,M_his__L_e,M_ile__L_e,M_inost_e,M_leu__L_e,M_lys__L_e,M_met__L_e,M_nh4_e,M_o2_e,M_phe__L_e,M_pi_e,M_ser__L_e,M_succ_e,M_thf_e,M_thr__L_e,M_trp__L_e,M_tyr__L_e,M_urea_e,M_val__L_e,M_ala__L_c,M_amp_c,M_arg__L_c,M_asn__L_c,M_asp__L_c,M_atp_c,M_chsterol_c,M_clpn_hs_c,M_cmp_c,M_cys__L_c,M_dag_hs_c,M_damp_c,M_dcmp_c,M_dgmp_c,M_dtmp_c,M_gln__L_c,M_glu__L_c,M_gly_c,M_glygn1_c,M_gmp_c,M_h2o_c,M_his__L_c,M_ile__L_c,M_leu__L_c,M_lpchol_hs_c,M_lys__L_c,M_mag_hs_c,M_met__L_c,M_pa_hs_c,M_pail_hs_c,M_pchol_hs_c,M_pe_hs_c,M_phe__L_c,M_pro__L_c,M_ps_hs_c,M_ser__L_c,M_sphmyln_hs_c,M_tag_hs_c,M_thr__L_c,M_trp__L_c,M_tyr__L_c,M_ump_c,M_val__L_c,M_xolest_hs_c,tot_biom,total_path,kcat,GeneExp,subsys,path_label,TCGA_val,CNV_val,grRatio,TCGA_annot,CNV,SURV
SLC29A1,HCC2998,0.022307833,0,1.274122939,0,0,0.009588524,0.599747667,0,0,0.0049817,0.395325917,0,0.0280164,0.160554207,0,0.960957414,0,1.7941562,0,0.532684967,0.732355857,0,0,0,0.0097587,0.00903075,4.65E-05,0.010804429,0.0115045,0,-1.03080435,0,0,1.51942925,-0.002004733,-2.0371057,0,0,0.001613143,-4.85E-05,-0.777777778,0,9.28E-05,0,0.01061,0,0.007166455,0.009416571,0.047745,-0.042273907,0,0.84591888,0.010034241,100,100,100,100,100,100,100,100,4,100,100,100,6,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,3,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4113,3300,3.548436625,4.948,AH,NO,1.485869208,1.857142857,1.0000000,NEUTRAL,NEUT,NEUTRAL
SLC29A1,HCT-116,0.017830833,0,1.274163273,0,0,0.010169,0.529930667,0,0,0.0049807,0.244312889,0,0.0295258,0.138871379,0,1.053387517,0,-0.7349447,0.953884222,0.741861967,0.41922,0,0,0,0.0094764,0.0095175,4.50E-05,0.010745238,0.0125285,0,1.180366,0,0,0.94555025,-0.002118733,-2.0984915,0,0,0.002545714,-5.11E-05,-0.492213333,0,9.78E-05,0,0.010583111,0,0.007552545,0.009410667,0.047624,-0.027392419,0,0.84795256,0.139803241,100,100,100,100,100,100,100,100,4,100,100,100,6,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,3,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4113,3300,3.548436625,6.632,AH,NO,1.485869208,1.857142857,1.0000000,NEUTRAL,NEUT,NEUTRAL
SLC29A2,COLO-205,0.011844333,0,1.274113818,0,0,0.010407595,0.769467333,0,0,0.0025,0.437322667,0,0.0301456,0.202778,0,0.983236517,0,1.786558,0,0.5839182,0.760352357,0,0,0,0.0093603,0.009717,4.44E-05,0.010720857,0.012949,0,-1.0318616,0,0,1.8101115,-0.002165533,-2.0985125,0,0,0.002953286,7.83E-05,-0.777777778,0,9.99E-05,0,0.010572,0,0.007711,0.009408381,0.047574,-0.065702093,0,0.84591272,0.011464724,100,100,100,100,100,100,100,100,3,100,100,100,5,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,2,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4110,3300,3.548436625,2.286,AB,SC,0.746932019,0.4,1.0000000,NEUTRAL,LOSS,NEUTRAL
SLC29A2,HCC2998,0.022307833,0,1.274122939,0,0,0.009588524,0.599747667,0,0,0.0049817,0.395325917,0,0.0280164,0.160554207,0,0.960957414,0,1.7941562,0,0.532684967,0.732355857,0,0,0,0.0097587,0.00903075,4.65E-05,0.010804429,0.0115045,0,-1.03080435,0,0,1.51942925,-0.002004733,-2.0371057,0,0,0.001613143,-4.85E-05,-0.777777778,0,9.28E-05,0,0.01061,0,0.007166455,0.009416571,0.047745,-0.042273907,0,0.84591888,0.010034241,100,100,100,100,100,100,100,100,3,100,100,100,5,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,2,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4110,3300,3.548436625,2.286,AB,SC,0.746932019,0.4,1.0000000,NEUTRAL,LOSS,NEUTRAL
SLC29A2,HCT-116,0.017830833,0,1.274163273,0,0,0.010169,0.529930667,0,0,0.0049807,0.244312889,0,0.0295258,0.138871379,0,1.053387517,0,-0.7349447,0.953884222,0.741861967,0.41922,0,0,0,0.0094764,0.0095175,4.50E-05,0.010745238,0.0125285,0,1.180366,0,0,0.94555025,-0.002118733,-2.0984915,0,0,0.002545714,-5.11E-05,-0.492213333,0,9.78E-05,0,0.010583111,0,0.007552545,0.009410667,0.047624,-0.027392419,0,0.84795256,0.139803241,100,100,100,100,100,100,100,100,3,100,100,100,5,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,2,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4110,3300,3.548436625,2.286,AB,SC,0.746932019,0.4,1.0000000,NEUTRAL,LOSS,NEUTRAL
SLC29A3,COLO-205,0.011844333,0,1.274113818,0,0,0.010407595,0.769467333,0,0,0.0025,0.437322667,0,0.0301456,0.202778,0,0.983236517,0,1.786558,0,0.5839182,0.760352357,0,0,0,0.0093603,0.009717,4.44E-05,0.010720857,0.012949,0,-1.0318616,0,0,1.8101115,-0.002165533,-2.0985125,0,0,0.002953286,7.83E-05,-0.777777778,0,9.99E-05,0,0.010572,0,0.007711,0.009408381,0.047574,-0.065702093,0,0.84591272,0.011464724,100,100,100,100,100,100,100,100,3,100,100,100,5,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,2,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4110,3300,3.548436625,4.414,CJ,NO,0.495868471,0.2,1.0000000,NEUTRAL,LOSS,NEUTRAL
SLC29A3,HCC2998,0.022307833,0,1.274122939,0,0,0.009588524,0.599747667,0,0,0.0049817,0.395325917,0,0.0280164,0.160554207,0,0.960957414,0,1.7941562,0,0.532684967,0.732355857,0,0,0,0.0097587,0.00903075,4.65E-05,0.010804429,0.0115045,0,-1.03080435,0,0,1.51942925,-0.002004733,-2.0371057,0,0,0.001613143,-4.85E-05,-0.777777778,0,9.28E-05,0,0.01061,0,0.007166455,0.009416571,0.047745,-0.042273907,0,0.84591888,0.010034241,100,100,100,100,100,100,100,100,3,100,100,100,5,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,2,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4110,3300,3.548436625,3.952,CJ,NO,0.495868471,0.2,1.0000000,NEUTRAL,LOSS,NEUTRAL
SLC29A3,HCT-116,0.017830833,0,1.274163273,0,0,0.010169,0.529930667,0,0,0.0049807,0.244312889,0,0.0295258,0.138871379,0,1.053387517,0,-0.7349447,0.953884222,0.741861967,0.41922,0,0,0,0.0094764,0.0095175,4.50E-05,0.010745238,0.0125285,0,1.180366,0,0,0.94555025,-0.002118733,-2.0984915,0,0,0.002545714,-5.11E-05,-0.492213333,0,9.78E-05,0,0.010583111,0,0.007552545,0.009410667,0.047624,-0.027392419,0,0.84795256,0.139803241,100,100,100,100,100,100,100,100,3,100,100,100,5,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,2,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4110,3300,3.548436625,4.057,CJ,NO,0.495868471,0.2,1.0000000,NEUTRAL,LOSS,NEUTRAL
SLC2A10,COLO-205,0.012554583,0,1.274113818,0,0,0.010407595,0.769467333,0,0,0.0025,0.569241278,0,0.03014556,0.096100483,0,0.983236517,0,1.7857057,0,0.5839182,0.544871929,0,0,0,0.0093603,0.009717,4.44E-05,0.010720857,0.012949,0,-1.03143545,0,0,1.6167585,-0.002165533,-2.0985125,0,0,0.001735714,7.83E-05,-0.547117296,0,9.99E-05,0,0.010572,0,0.007711,0.009408381,0.047574,-0.065881953,0,0.84788848,0.011464724,14,14,13,15,12,13,16,100,21,13,100,17,23,17,100,13,12,13,100,14,11,12,13,13,100,15,100,100,100,100,100,100,12,16,100,12,100,100,100,12,12,18,13,100,15,14,16,13,14,14,100,2,14,13,14,100,100,12,16,13,14,16,14,16,100,100,17,13,100,13,16,100,100,13,13,100,14,1999,1229,3.548436625,2.439,AB,SC,-0.374483253,29.6,1.0000000,NEUTRAL,GAIN,NEUTRAL
SLC2A10,HCC2998,0.022307833,0,1.274122909,0,0,0.009588524,0.599747667,0,0,0.0049817,0.464566667,0,0.0280164,0,0,0.960957414,0,1.7941562,0,0.532684967,0.54473275,0,0,0,0.0097587,0.00903075,4.65E-05,0.010804429,0.0115045,0,-0.90714115,0,0,1.26678975,-0.002004733,-2.098441,0,0,0.001613143,-4.85E-05,0.777777778,0,9.28E-05,0,0.01061,0,0.007166455,0.009416571,0.047745,0.454091093,0,0.84591888,0.010034241,14,14,13,15,12,13,16,100,21,13,100,17,23,17,100,13,12,13,100,14,11,12,13,13,100,15,100,100,100,100,100,100,12,16,100,12,100,100,100,12,12,18,13,100,15,14,16,13,14,14,100,2,14,13,14,100,100,12,16,13,14,16,14,16,100,100,17,13,100,13,16,100,100,13,13,100,14,1999,1229,3.548436625,2.291,AB,SC,-0.374483253,29.6,1.0000000,NEUTRAL,GAIN,NEUTRAL
SLC2A10,HCT-116,0.01160825,0,1.274116455,0,0,0.010169,0.529930667,0,0,0.00375285,0.51976525,0,0.0295258,0.050885655,0,1.053387517,0,-2.1300266,0,0.744367667,0.417236643,0,0,0,0.0094764,0.0095175,4.50E-05,0.010745238,0.0125285,0,0.90172405,0,0,1.39317925,-0.002118733,-0.0082986,0,0,0.002545714,-5.11E-05,3.39873237,0,9.78E-05,0,0.010583111,0,0.007552545,0.009410667,0.047624,0.460751349,0,-0.43172084,0.139803241,14,14,13,15,12,13,16,100,21,13,100,17,23,17,100,13,12,13,100,14,11,12,13,13,100,15,100,100,100,100,100,100,12,16,100,12,100,100,100,12,12,18,13,100,15,14,16,13,14,14,100,2,14,13,14,100,100,12,16,13,14,16,14,16,100,100,17,13,100,13,16,100,100,13,13,100,14,1999,1229,3.548436625,2.305,AB,SC,-0.374483253,29.6,1.0000000,NEUTRAL,GAIN,NEUTRAL
SLC2A11,COLO-205,0.01560925,0,1.910525273,0,0,0.010407595,0.769467333,0,0,0.00692265,0.352914194,0,0.03014556,0.202778,0,0.983236517,0,1.78204,0,0.586508,0.771760393,0,0,0,0.0093603,0.009717,4.44E-05,0.010720857,0.012949,0,-0.89831695,0,0,1.144519,-0.002165533,-0.008515,0,0,0.001735714,-5.22E-05,-0.808126852,0,9.99E-05,0,0.010572,0,0.007711,0.009408381,0.047574,0.421582814,0,1.68597584,0.011464724,14,14,13,15,12,13,16,100,21,13,100,17,23,17,100,13,12,13,100,14,11,12,13,13,100,15,100,100,100,100,100,100,12,16,100,12,100,100,100,12,12,18,13,100,15,14,16,13,14,14,100,2,14,13,14,100,100,12,16,13,14,16,14,16,100,100,17,13,100,13,16,100,100,13,13,100,14,1999,1229,3.548436625,2.389,AB,SC,0.198007037,0.103448276,1.0000000,NEUTRAL,LOSS,NEUTRAL
SLC2A11,HCC2998,0.02230775,0,1.274122909,0,0,0.009588524,0.599747733,0,0,0.0049817,0.270088861,0,0.0280164,0,0,0.960957414,0,2.2496972,0.506156667,0.532684967,0.125840036,0,0,0,0.0097587,0.00903075,4.65E-05,0.010804429,0.0115045,0,-0.80303385,0,0,1.88510575,-0.002004733,-2.098441,0,0,0.001613143,-4.85E-05,0.508228519,0,9.28E-05,0,0.01061,0,0.007166455,0.009416571,0.047745,-0.034281,0,0.84591888,0.102200034,14,14,13,15,12,13,16,100,21,13,100,17,23,17,100,13,12,13,100,14,11,12,13,13,100,15,100,100,100,100,100,100,12,16,100,12,100,100,100,12,12,18,13,100,15,14,16,13,14,14,100,2,14,13,14,100,100,12,16,13,14,16,14,16,100,100,17,13,100,13,16,100,100,13,13,100,14,1999,1229,3.548436625,5.102,AB,SC,0.198007037,0.103448276,1.0000000,NEUTRAL,LOSS,NEUTRAL
SLC2A11,HCT-116,0.014189667,0,1.274116485,0,0,0.010169,0.529930733,0,0,0.0025,0.268975,0,0.0295258,0,0,1.053387517,0,-0.9908492,0.808958778,0.741861967,0.416022036,0,0,0,0.0094764,0.0095175,4.50E-05,0.010745238,0.0125285,0,1.0589454,0,0,1.8853905,-0.002118733,-2.0984915,0,0,0.0017,-5.11E-05,-0.592364148,0,9.78E-05,0,0.010583111,0,0.007552545,0.009410667,0.047624,-0.051488233,0,0.84591452,0.140007379,14,14,13,15,12,13,16,100,21,13,100,17,23,17,100,13,12,13,100,14,11,12,13,13,100,15,100,100,100,100,100,100,12,16,100,12,100,100,100,12,12,18,13,100,15,14,16,13,14,14,100,2,14,13,14,100,100,12,16,13,14,16,14,16,100,100,17,13,100,13,16,100,100,13,13,100,14,1999,1229,3.548436625,4.503,AB,SC,0.198007037,0.103448276,1.0000000,NEUTRAL,LOSS,NEUTRAL
SLC2A13,COLO-205,0.010396417,0,1.910477485,0,0,0.010407595,0.789703133,0,0,0.0037949,0.443999722,0,0.0301456,0,0,0.983236517,0,1.7882955,0,0.586508,0.552415036,0,0,0,0.0093603,0.009717,4.44E-05,0.010720857,0.012949,0,-1.03143545,0,0,2.17035675,-0.002165533,-0.008515,0,0,0.001735714,7.83E-05,-0.777777778,0,9.99E-05,0,0.010572,0,0.007711,0.009408381,0.047574,-0.065969256,0,1.68591272,0.011464724,13,13,12,14,11,12,15,100,20,12,100,16,22,16,100,12,11,12,100,13,10,11,12,12,100,14,100,100,100,100,100,100,11,15,100,11,100,100,100,11,11,17,12,100,14,13,15,12,13,13,100,5,13,12,13,100,100,11,15,12,13,2,13,15,100,100,16,12,100,12,15,100,100,12,12,100,13,1971,1196,3.548436625,2.438,AB,SC,-1.768325307,0.090909091,1.0000000,NEUTRAL,LOSS,NEUTRAL
SLC2A13,HCC2998,0.02230775,0,1.274122909,0,0,0.009588524,0.599747733,0,0,0.0049817,0.270088861,0,0.0280164,0,0,0.960957414,0,2.2496972,0.506156667,0.532684967,0.610236036,0,0,0,0.0097587,0.00903075,4.65E-05,0.010804429,0.0115045,0,-0.80303385,0,0,1.88510575,-0.002004733,-2.098441,0,0,0.001613143,-4.85E-05,0.709848444,0,9.28E-05,0,0.01061,0,0.007166455,0.009416571,0.047745,-0.034281,0,0.84591888,0.010034241,13,13,12,14,11,12,15,100,20,12,100,16,22,16,100,12,11,12,100,13,10,11,12,12,100,14,100,100,100,100,100,100,11,15,100,11,100,100,100,11,11,17,12,100,14,13,15,12,13,13,100,5,13,12,13,100,100,11,15,12,13,2,13,15,100,100,16,12,100,12,15,100,100,12,12,100,13,1971,1196,3.548436625,2.286,AB,SC,-1.768325307,0.090909091,1.0000000,NEUTRAL,LOSS,NEUTRAL
SLC2A13,HCT-116,0.018324167,0,1.274116455,0,0,0.010169,0.529930733,0,0,0.0049807,0.545401472,0,0.0295258,0,0,1.053387517,0,1.6105986,0,0.741861967,0.551148107,0,0,0,0.0094764,0.0095175,4.50E-05,0.010745238,0.0125285,0,-1.0410546,0,0,1.528438,-0.002118733,-0.0082986,0,0,0.0017,7.66E-05,3.192457074,0,9.78E-05,0,0.010583111,0,0.007552545,0.009410667,0.047624,0.43688386,0,0.84591452,0.01272869,13,13,12,14,11,12,15,100,20,12,100,16,22,16,100,12,11,12,100,13,10,11,12,12,100,14,100,100,100,100,100,100,11,15,100,11,100,100,100,11,11,17,12,100,14,13,15,12,13,13,100,5,13,12,13,100,100,11,15,12,13,2,13,15,100,100,16,12,100,12,15,100,100,12,12,100,13,1971,1196,3.548436625,2.3,AB,SC,-1.768325307,0.090909091,1.0000000,NEUTRAL,LOSS,NEUTRAL
SLC2A1,COLO-205,0.011844333,0,1.274113818,0,0,0.010407595,0.769467333,0,0,0.0025,0.437322667,0,0.0301456,0.202778,0,0.983236517,0,1.786558,0,0.5839182,0.760352357,0,0,0,0.0093603,0.009717,4.44E-05,0.010720857,0.012949,0,-1.0318616,0,0,1.8101115,-0.002165533,-2.0985125,0,0,0.002953286,7.83E-05,-0.777777778,0,9.99E-05,0,0.010572,0,0.007711,0.009408381,0.047574,-0.065702093,0,0.84591272,0.011464724,15,15,14,16,13,14,17,100,22,14,100,18,24,18,100,14,13,14,100,15,12,13,14,14,100,16,100,100,100,100,100,100,13,17,100,13,100,100,100,13,13,19,14,100,16,15,17,14,15,15,100,3,15,14,15,100,100,13,17,14,15,17,15,17,100,100,18,14,100,14,17,100,100,14,14,100,15,2027,1253,3.548436625,6.733,BF,NO,1.182355594,0.25,1.0000000,NEUTRAL,LOSS,NEUTRAL
SLC2A1,HCC2998,0.022307833,0,1.274122939,0,0,0.009588524,0.599747667,0,0,0.0049817,0.395325917,0,0.0280164,0.160554207,0,0.960957414,0,1.7941562,0,0.532684967,0.732355857,0,0,0,0.0097587,0.00903075,4.65E-05,0.010804429,0.0115045,0,-1.03080435,0,0,1.51942925,-0.002004733,-2.0371057,0,0,0.001613143,-4.85E-05,-0.777777778,0,9.28E-05,0,0.01061,0,0.007166455,0.009416571,0.047745,-0.042273907,0,0.84591888,0.010034241,15,15,14,16,13,14,17,100,22,14,100,18,24,18,100,14,13,14,100,15,12,13,14,14,100,16,100,100,100,100,100,100,13,17,100,13,100,100,100,13,13,19,14,100,16,15,17,14,15,15,100,3,15,14,15,100,100,13,17,14,15,17,15,17,100,100,18,14,100,14,17,100,100,14,14,100,15,2027,1253,3.548436625,8.432,BF,NO,1.182355594,0.25,1.0000000,NEUTRAL,LOSS,NEUTRAL
SLC2A1,HCT-116,0.017830833,0,1.274163273,0,0,0.010169,0.529930667,0,0,0.0049807,0.244312889,0,0.0295258,0.138871379,0,1.053387517,0,-0.7349447,0.953884222,0.741861967,0.41922,0,0,0,0.0094764,0.0095175,4.50E-05,0.010745238,0.0125285,0,1.180366,0,0,0.94555025,-0.002118733,-2.0984915,0,0,0.002545714,-5.11E-05,-0.492213333,0,9.78E-05,0,0.010583111,0,0.007552545,0.009410667,0.047624,-0.027392419,0,0.84795256,0.139803241,15,15,14,16,13,14,17,100,22,14,100,18,24,18,100,14,13,14,100,15,12,13,14,14,100,16,100,100,100,100,100,100,13,17,100,13,100,100,100,13,13,19,14,100,16,15,17,14,15,15,100,3,15,14,15,100,100,13,17,14,15,17,15,17,100,100,18,14,100,14,17,100,100,14,14,100,15,2027,1253,3.548436625,6.64,BF,NO,1.182355594,0.25,1.0000000,NEUTRAL,LOSS,NEUTRAL
SLC2A3,COLO-205,0.011844333,0,1.274113818,0,0,0.010407595,0.769467333,0,0,0.0025,0.437322667,0,0.0301456,0.202778,0,0.983236517,0,1.786558,0,0.5839182,0.760352357,0,0,0,0.0093603,0.009717,4.44E-05,0.010720857,0.012949,0,-1.0318616,0,0,1.8101115,-0.002165533,-2.0985125,0,0,0.002953286,7.83E-05,-0.777777778,0,9.99E-05,0,0.010572,0,0.007711,0.009408381,0.047574,-0.065702093,0,0.84591272,0.011464724,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4400,3300,3.548436625,3.456,AB,SC,0.564707163,0.928571429,1.0000000,NEUTRAL,NEUT,UPREG
SLC2A3,HCC2998,0.022307833,0,1.274122939,0,0,0.009588524,0.599747667,0,0,0.0049817,0.395325917,0,0.0280164,0.160554207,0,0.960957414,0,1.7941562,0,0.532684967,0.732355857,0,0,0,0.0097587,0.00903075,4.65E-05,0.010804429,0.0115045,0,-1.03080435,0,0,1.51942925,-0.002004733,-2.0371057,0,0,0.001613143,-4.85E-05,-0.777777778,0,9.28E-05,0,0.01061,0,0.007166455,0.009416571,0.047745,-0.042273907,0,0.84591888,0.010034241,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4400,3300,3.548436625,3.491,AB,SC,0.564707163,0.928571429,1.0000000,NEUTRAL,NEUT,UPREG
SLC2A3,HCT-116,0.017830833,0,1.274163273,0,0,0.010169,0.529930667,0,0,0.0049807,0.244312889,0,0.0295258,0.138871379,0,1.053387517,0,-0.7349447,0.953884222,0.741861967,0.41922,0,0,0,0.0094764,0.0095175,4.50E-05,0.010745238,0.0125285,0,1.180366,0,0,0.94555025,-0.002118733,-2.0984915,0,0,0.002545714,-5.11E-05,-0.492213333,0,9.78E-05,0,0.010583111,0,0.007552545,0.009410667,0.047624,-0.027392419,0,0.84795256,0.139803241,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4400,3300,3.548436625,3.902,AB,SC,0.564707163,0.928571429,1.0000000,NEUTRAL,NEUT,UPREG
SLC2A6,COLO-205,0.011844333,0,1.274113818,0,0,0.010407595,0.769467333,0,0,0.0025,0.437322667,0,0.0301456,0.202778,0,0.983236517,0,1.786558,0,0.5839182,0.760352357,0,0,0,0.0093603,0.009717,4.44E-05,0.010720857,0.012949,0,-1.0318616,0,0,1.8101115,-0.002165533,-2.0985125,0,0,0.002953286,7.83E-05,-0.777777778,0,9.99E-05,0,0.010572,0,0.007711,0.009408381,0.047574,-0.065702093,0,0.84591272,0.011464724,14,14,13,15,12,13,16,100,21,13,100,17,23,17,100,13,12,13,100,14,11,12,13,13,100,15,100,100,100,100,100,100,12,16,100,12,100,100,100,12,12,18,13,100,15,14,16,13,14,14,100,2,14,13,14,100,100,12,16,13,14,16,14,16,100,100,17,13,100,13,16,100,100,13,13,100,14,1999,1229,3.548436625,3.081,AB,SC,-0.227735123,0.000666667,1.0000000,NEUTRAL,LOSS,NEUTRAL
SLC2A6,HCC2998,0.022307833,0,1.274122939,0,0,0.009588524,0.599747667,0,0,0.0049817,0.395325917,0,0.0280164,0.160554207,0,0.960957414,0,1.7941562,0,0.532684967,0.732355857,0,0,0,0.0097587,0.00903075,4.65E-05,0.010804429,0.0115045,0,-1.03080435,0,0,1.51942925,-0.002004733,-2.0371057,0,0,0.001613143,-4.85E-05,-0.777777778,0,9.28E-05,0,0.01061,0,0.007166455,0.009416571,0.047745,-0.042273907,0,0.84591888,0.010034241,14,14,13,15,12,13,16,100,21,13,100,17,23,17,100,13,12,13,100,14,11,12,13,13,100,15,100,100,100,100,100,100,12,16,100,12,100,100,100,12,12,18,13,100,15,14,16,13,14,14,100,2,14,13,14,100,100,12,16,13,14,16,14,16,100,100,17,13,100,13,16,100,100,13,13,100,14,1999,1229,3.548436625,5.228,AB,SC,-0.227735123,0.000666667,1.0000000,NEUTRAL,LOSS,NEUTRAL
SLC2A6,HCT-116,0.017830833,0,1.274163273,0,0,0.010169,0.529930667,0,0,0.0049807,0.244312889,0,0.0295258,0.138871379,0,1.053387517,0,-0.7349447,0.953884222,0.741861967,0.41922,0,0,0,0.0094764,0.0095175,4.50E-05,0.010745238,0.0125285,0,1.180366,0,0,0.94555025,-0.002118733,-2.0984915,0,0,0.002545714,-5.11E-05,-0.492213333,0,9.78E-05,0,0.010583111,0,0.007552545,0.009410667,0.047624,-0.027392419,0,0.84795256,0.139803241,14,14,13,15,12,13,16,100,21,13,100,17,23,17,100,13,12,13,100,14,11,12,13,13,100,15,100,100,100,100,100,100,12,16,100,12,100,100,100,12,12,18,13,100,15,14,16,13,14,14,100,2,14,13,14,100,100,12,16,13,14,16,14,16,100,100,17,13,100,13,16,100,100,13,13,100,14,1999,1229,3.548436625,4.364,AB,SC,-0.227735123,0.000666667,1.0000000,NEUTRAL,LOSS,NEUTRAL
SLC2A8,COLO-205,0.012554583,0,1.274113818,0,0,0.010407595,0.769467333,0,0,0.0025,0.569241278,0,0.03014556,0.096100483,0,0.983236517,0,1.7857057,0,0.5839182,0.544871929,0,0,0,0.0093603,0.009717,4.44E-05,0.010720857,0.012949,0,-1.03143545,0,0,1.6167585,-0.002165533,-2.0985125,0,0,0.001735714,7.83E-05,-0.547117296,0,9.99E-05,0,0.010572,0,0.007711,0.009408381,0.047574,-0.065881953,0,0.84788848,0.011464724,14,14,13,15,12,13,16,100,21,13,100,17,23,17,100,13,12,13,100,14,11,12,13,13,100,15,100,100,100,100,100,100,12,16,100,12,100,100,100,12,12,18,13,100,15,14,16,13,14,14,100,2,14,13,14,100,100,12,16,13,14,16,14,16,100,100,17,13,100,13,16,100,100,13,13,100,14,1999,1229,3.548436625,4.005,AB,SC,0.652823563,0.001111111,1.0000000,NEUTRAL,LOSS,NEUTRAL
